A. La digitaline est un alcaloïde.	1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)	UE6S110201	FAUX	A. Digitaline= hétéroside,				Costentin	Histoire de la découverte des médicaments	segmo
E.Le transport actif suit le gradient de concentration	59) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110259	FAUX							segmo
A.La forme liée sanguine des médicaments est la forme active.	60) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) concernant la pharmacocinétique :	UE6S110260	FAUX							segmo
B.La forme libre sanguine des médicaments est la forme active.	60) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) concernant la pharmacocinétique :	UE6S110260	VRAI							segmo
C.Les Anti Vitamine K augmente la fraction libre des Anti  Inflammatoires non stéroïdiens.	60) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) concernant la pharmacocinétique :	UE6S110260	FAUX	C : le contraire,						segmo
D.Les Anti Vitamine K se fixent aux Globules Rouges.	60) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) concernant la pharmacocinétique :	UE6S110260	FAUX	D :AVK se fixent à l'albumine, le propanolol se fixe aux GR						segmo
E.La distribution tissulaire est indépendante de l'irrigation des organes.	60) Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) concernant la pharmacocinétique :	UE6S110260	FAUX							segmo
A.La voie transdermique est parentérale à visée locale.	61) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) concernant la pharmacocinétique	UE6S110261	FAUX	voie intradermique						segmo
B.La voie intra articulaire est parentérale visée locale.	61) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) concernant la pharmacocinétique	UE6S110261	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						segmo
C.La voie nasale est entérale.	61) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) concernant la pharmacocinétique	UE6S110261	FAUX	parentéral à visée local						segmo
D.Les voies orales et perlinguales sont parentérales.	61) Parmi les propositions suivantes, laquelle (ou lesquelles) est  (sont) exacte(s) concernant la pharmacocinétique	UE6S110261	FAUX	entérale						segmo
A.Les enzymes de phase 2 ont une action de conjugaison.	62) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110262	VRAI							segmo
B.La glucuroconjugaison est réalisée par le cytochrome CYP 450.	62) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110262	FAUX	enzyme de phase II = enzyme de conjugaison<br />CYP 450 = enzyme de phase I<div><u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline</div>						segmo
C.La plupart du temps on assiste à une inactivation des  médicaments : les métabolites sont inactifs.	62) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110262	VRAI							segmo
D.La génétique des individus peut modifier le métabolisme des  médicaments, et provoquer des effets toxiques.	62) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110262	VRAI							segmo
E.Le cytochrome CYP 3A4 est localisé dans le cytosol des cellules du rein.	62) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110262	FAUX							segmo
A.La co administration de médicaments peut provoquer l'inhibition  du médicament.	63) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110263	VRAI							segmo
B.L'induction du métabolisme peut provoquer l'inefficacité  d'un médicament.	63) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110263	VRAI							segmo
C.Le millepertuis est un inducteur.	63) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110263	VRAI							segmo
D.Le jus de pamplemousse est un inducteur de l'halofantrine.	63) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110263	FAUX	D :pamplemousse inhibe le métabolisme donc la concentration plasmatique augmente,						segmo
E.La codéine est métabolisée par le CYP 2D6 en héroïne.	63) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110263	FAUX	E : métabolisé en morphine						segmo
A.La biodisponibilité est la quantité de médicament éliminé par  unité de temps.	64) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110264	FAUX	A : biodisponibilité = quantité de médicament disponible après son administration						segmo
B.Le facteur de biodisponibilité absolue F est F = AUC de la voie  étudiée / AUC (intraveineuse).	64) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110264	VRAI							segmo
C.F est la fraction de médicament disponible dans l'organisme  compris entre -1 et 1.	64) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110264	FAUX							segmo
D.Au bout de 5 demi-vies, il reste 97% du médicament.	64) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110264	FAUX	D : 5 demi-vies, il reste 3% du médicament donc 97% éliminé						segmo
E.Le volume de diffusion est le volume sanguin réel pour lequel se  diffuse le médicament.	64) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110264	FAUX	E : volume virtuel dans lequel devrait se diluer le médicament pour être à la même concentration plasmatique						segmo
A.La clairance est un paramètre qui évalue la capacité de  l'organisme à éliminer le médicament.	65) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110265	VRAI							segmo
B.La Clairance Plasmatique totale= Clairance hépatique + clairance rénale.	65) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110265	VRAI							segmo
C.Vd=Dose x Co	65) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110265	FAUX	C : Vd = dose / Co						segmo
D.La clairance plasmatique totale représente le volume de plasma  totalement purifié par unité de volume.	65) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110265	FAUX	D : unité de temps						segmo
E.La demi-vie des médicaments conditionne leur posologie	65) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110265	VRAI							segmo
A.Le CYP 2C19 métabolise le paracétamol	66) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110266	FAUX	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						segmo
B.Le CYP 2D6 métabolise la caféine et la théophylline.	66) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110266	FAUX	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						segmo
C.Le CYP 3A4 métabolise environ 40% des médicaments.	66) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110266	VRAI	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						segmo
D.Le CYP 2E1 métabolise le paracétamol.	66) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110266	VRAI	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						segmo
E.Les AINS sont métabolisés par le même Cytochrome que les  anticoagulants oraux	66) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110266	VRAI	E : 2C9						segmo
A.Une molécule polaire va traverser la barrière hémato encéphalique.	67) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110267	FAUX	A : la BCE laisse passer les molécules apolaires						segmo
B.Le cerveau est riche en lipides qui stockent les molécules lipophiles.	67) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110267	VRAI							segmo
C.Les protéines d'efflux transportent les molécules du cerveau vers  le sang, elles peuvent empêcher l'action de certaines molécules.	67) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110267	VRAI							segmo
D.Le placenta laisse passer les molécules de faible poids moléculaire.	67) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110267	VRAI							segmo
E.Une femme enceinte sous anti coagulants aura de l'héparine à  gros poids moléculaire pour empêcher des risques hémorragiques  au foetus.	67) Parmi les propositions suivantes, laquelle ou lesquelles sont exacte(s) ?	UE6S110267	VRAI							segmo
A. La pharmacocinétique est l'étude du devenir du médicament dans l'organisme auquel il est administré dans ses aspects qualitatifs et quantitatifs	1. Quelles sont la ou les réponses vraies ?	UE6T120201	VRAI							
B. la pharmacocinétique a pour but de définir les modalités d'administration : voie, dose, influence potentielle des caractéristiques du sujet (âge etc ...)	1. Quelles sont la ou les réponses vraies ?	UE6T120201	VRAI							
C. les étapes du devenir du médicament sont : administration, absorption, distribution , métabolisme	1. Quelles sont la ou les réponses vraies ?	UE6T120201	FAUX	C. ADME : Absorption, distribution, métabolisme, élimination						
D. L'intervalle thérapeutique se situe entre le seuil de toxicité et le seuil d'efficacité	1. Quelles sont la ou les réponses vraies ?	UE6T120201	VRAI							
E. l'intervalle de toxicité se situe entre l'intervalle de risque accru de toxicité et celui du risque d'inefficacité	1. Quelles sont la ou les réponses vraies ?	UE6T120201	FAUX	E. c'est l'intervalle thérapeutique						
A. Voie transdermique	2. Parmi les propositions suivantes, quelles sont les voies parentérales ?	UE6T120202	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
B. Voie orale	2. Parmi les propositions suivantes, quelles sont les voies parentérales ?	UE6T120202	FAUX	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
C. Voie sous cutanée	2. Parmi les propositions suivantes, quelles sont les voies parentérales ?	UE6T120202	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
D. Voie rectale	2. Parmi les propositions suivantes, quelles sont les voies parentérales ?	UE6T120202	FAUX	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
E. Voie pulmonaire	2. Parmi les propositions suivantes, quelles sont les voies parentérales ?	UE6T120202	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
A. Voie transdermique&nbsp;	3. Quelles sont les voies parentérales à visée systémique ?	UE6T120203	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
B. Voie intradermique	3. Quelles sont les voies parentérales à visée systémique ?	UE6T120203	FAUX	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
C. Voie orale	3. Quelles sont les voies parentérales à visée systémique ?	UE6T120203	FAUX	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
E. Voie intramusculaire	3. Quelles sont les voies parentérales à visée systémique ?	UE6T120203	VRAI	<u>Voies d'administration et résorption</u>&nbsp;<br /><b>voies entérales</b>&nbsp;: orale (per os), perlinguale, rectale (pb résorption pas cste)&nbsp;<br /><br /><b>voies parentérales</b>&nbsp;<br /><br />* à visée&nbsp;<b>systématique</b>&nbsp;: voies transdermique, sous-cutané, intramusculaire, intraveineuse&nbsp;<br /><br />* à visée&nbsp;<b>locale</b>&nbsp;: voies pulmonaire, intradermique, intrarachidienne, intra-articulaire, (vaginale, oculaire, auriculaire, nasale)						
A. la résorption après dissolution de la molécule, à travers la membrane peut se faire selon deux processus : actif et passif	4. Parmi les propositions suivantes, quelles sont celles qui sont inexactes ?	UE6T120204	FAUX	vrai<br>A. le transport passif concerne les molécules liposolubles !!!						
B. le transport passif concerne les molécules hydrosolubles	4. Parmi les propositions suivantes, quelles sont celles qui sont inexactes ?	UE6T120204	VRAI	faux, liposoluble						
C. le transport passif est spécifique d'un médicament	4. Parmi les propositions suivantes, quelles sont celles qui sont inexactes ?	UE6T120204	VRAI	faux<br>C. le transport passif n'est pas spécifique d un médicament						
D. le transport actif est spécifique, saturable et peut subir des phénomènes de saturation	4. Parmi les propositions suivantes, quelles sont celles qui sont inexactes ?	UE6T120204	FAUX	vrai						
E. le transport passif est contre le gradient de concentration	4. Parmi les propositions suivantes, quelles sont celles qui sont inexactes ?	UE6T120204	VRAI	faux<br>E. c'est le transport actif qui est contre le gradient de concentration, le transport passif s'effectue dans le sens du gradient de concentration						
A. des propriétés physico chimiques du médicament	5. La quantité de médicament distribué dépend :	UE6T120205	VRAI							
B. de la présentation galénique	5. La quantité de médicament distribué dépend :	UE6T120205	VRAI							
C. de l'activité enzymatique des entérocytes et des hépatocytes	5. La quantité de médicament distribué dépend :	UE6T120205	VRAI							
D. du patient lui même	5. La quantité de médicament distribué dépend :	UE6T120205	VRAI							
E. de la présence ou non d'une pathologie	5. La quantité de médicament distribué dépend :	UE6T120205	VRAI							
A. la distribution est le devenir du médicament au niveau sanguin puis sa diffusion dans les tissus	6. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120206	VRAI							
B. le médicament peut être sous deux formes : la forme liée et la forme libre	6. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120206	VRAI							
C. la forme liée du médicament est la forme active	6. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120206	FAUX	C. c'est la forme libre qui est active, la forme liée est la forme réservoir						
D. la liaison peut se faire sur des éléments du sang tels que les hématies et les leucocytes	6. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120206	VRAI							
E. la distribution tissulaire ne dépend pas de l'irrigation des organes et du débit sanguin	6. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120206	FAUX	E. la distribution tissulaire dépend de la fixation aux protéines tissulaires, des caractères physico chimiques de la molécule et de l'irrigation des organes et du débit sanguin						
A. le plus souvent un médicament actif donne un métabolite inactif	7. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120207	VRAI							
B. un médicament inactif donne toujours un métabolite actif	7. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120207	VRAI	Conseil : toujours se méfier des « toujours » ! il y a souvent des exceptions, sauf ici, il n'y aurait aucun interêt à ce qu'un médicament inactif reste inactif sous sa forme métabolisée						
C. la glucurunoconjugaison abaisse l'hydrosolubilité du médicament	7. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120207	FAUX	l'augmente						
D. l'hydroxylation déméthylation est une réaction de phase 1	7. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120207	VRAI							
E. CYP2E1 est impliqué dans le métabolisme du paracétamol	7. Parmi les propositions suivantes, laquelle ou lesquelles sont vraies ?	UE6T120207	VRAI	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						
A. le cytochrome CYP 3A4 intervient dans le métabolisme de très nombreux médicaments	8. Parmi les propositions suivantes laquelle ou lesquelles sont vraies?	UE6T120208	VRAI	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						
B. le cytochrome CYP 3C19 intervient dans le métabolisme des antidépresseurs et les B-bloquants	8. Parmi les propositions suivantes laquelle ou lesquelles sont vraies?	UE6T120208	FAUX	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						
C. le cytochrome CYP 3D6 intervient dans le métabolisme des inhibiteurs de la pompe à protons (exemple de l'oméprazole)	8. Parmi les propositions suivantes laquelle ou lesquelles sont vraies?	UE6T120208	FAUX	<u>Métabolisme (biotransformation) des médicaments</u>&nbsp;<br />Principaux cytochromes impliqués dans le métabolisme des médicaments&nbsp;:&nbsp;<br /><b>CYP 3A4</b>&nbsp;: très nombreux médicaments : statines, antiprotéase …&nbsp;<br /><b>CYP2D6</b>&nbsp;: antidépresseurs béta-bloquant (responsable de la transformation de la codéine en morphine)&nbsp;<br /><b>CYP 2C9</b>&nbsp;: anti-inflamatoire non stéroïdien, anti-coagulant oraux&nbsp;<br /><b>CYP 2C19</b>&nbsp;inhibiteur de la pompe à proton&nbsp;: oméprazole&nbsp;<br /><b>CYP 2E1</b>&nbsp;: paracétamol&nbsp;<br /><b>CYP 1A2</b>&nbsp;: caféine, théophiline						
D. un médicament peut être métabolisé par un seul cytochrome	8. Parmi les propositions suivantes laquelle ou lesquelles sont vraies?	UE6T120208	VRAI							
E. il est rare que les médicaments soient métabolisés par plusieurs cytochromes différents	8. Parmi les propositions suivantes laquelle ou lesquelles sont vraies?	UE6T120208	FAUX	E. le plus souvent les médicaments sont métabolisés par plusieurs cytochromes différents						
A. les réactions de phase 2 sont les réactions de conjugaison	9. Parmi les propositions suivantes laquelle ou lesquelles sont vraies ?	UE6T120209	VRAI							
<div>les réactions de phase 2 sont les réactions de conjugaison</div>B. ce sont des enzymes principalement cytosoliques	9. Parmi les propositions suivantes laquelle ou lesquelles sont vraies ?	UE6T120209	VRAI							
C. le groupement transféré est l'acide glucuronique, la glycine, le sulfate, etc... sous l'action des enzymes de conjugaison	9. Parmi les propositions suivantes laquelle ou lesquelles sont vraies ?	UE6T120209	VRAI							
D. la glucuronoconjugaison concerne le mécanisme principal	9. Parmi les propositions suivantes laquelle ou lesquelles sont vraies ?	UE6T120209	VRAI							
E.&nbsp;la glucuronoconjugaison&nbsp;est catalysée par des UDP-glucuronyl-transférases qui favorisent la fixation de l'acide glucuronique sur l'oxygène, l'azote ou le soufre	9. Parmi les propositions suivantes laquelle ou lesquelles sont vraies ?	UE6T120209	VRAI							
A. l'élimination est l'étape finale du devenir du médicament dans l'organisme	10. Parmi les propositions suivantes laquelle ou lesquelles sont fausses ?	UE6T120210	FAUX	vrai						
B.&nbsp;l'élimination se réalise avant le métabolisme hépatique	10. Parmi les propositions suivantes laquelle ou lesquelles sont fausses ?	UE6T120210	VRAI	faux						
C.&nbsp;l'élimination&nbsp;peut concerner des médicaments sous forme inchangée	10. Parmi les propositions suivantes laquelle ou lesquelles sont fausses ?	UE6T120210	FAUX	VRAI						
D.&nbsp;l'élimination&nbsp;peut concerner un métabolite inactif	10. Parmi les propositions suivantes laquelle ou lesquelles sont fausses ?	UE6T120210	FAUX	vrai						
E.&nbsp;l'élimination&nbsp;ne peut pas concerner des médicaments conjugués	10. Parmi les propositions suivantes laquelle ou lesquelles sont fausses ?	UE6T120210	VRAI	faux						
A. le volume de distribution représente l'espace de dilution du médicament ou la capacité du médicament à diffuser dans l'organisme	11. Concernant le volume de distribution, quelle est ou quelles sont les propositions vraies ?	UE6T120211	VRAI							
B. le volume de distribution n'a pas de réalité physiologique	11. Concernant le volume de distribution, quelle est ou quelles sont les propositions vraies ?	UE6T120211	VRAI							
C. il s'agit d'un volume fictif dans lequel devrait se diluer le médicament pour être à la même concentration que dans le plasma	11. Concernant le volume de distribution, quelle est ou quelles sont les propositions vraies ?	UE6T120211	VRAI							
D. Vd= C / dose	11. Concernant le volume de distribution, quelle est ou quelles sont les propositions vraies ?	UE6T120211	FAUX	D. Vd = dose / C						
E. Vd dépend des caractéristiques physico chimiques du médicament	11. Concernant le volume de distribution, quelle est ou quelles sont les propositions vraies ?	UE6T120211	VRAI							
A. la clairance est un paramètre évaluant la capacité de l'organisme à concentrer le médicament	12. Concernant l'élimination, choisissez parmi les affirmations :	UE6T120212	FAUX							
